"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1702",780.946848197636,-0.393419062643744,0.281937823412895,-1.39541072524911,0.162892018912687,0.285276498730685
"g1425",4.70861499471483,1.73573066493628,1.24856737772447,1.39017781170903,0.164474889439461,0.287668102533483
"g45",53.8828724244445,-0.698892954806617,0.503693504976876,-1.38753616614275,0.165278330936303,0.287932250210087
"g862",266.260448730426,0.499453858970093,0.359592464716468,1.38894417424432,0.164849726416052,0.287932250210087
"g1034",8.13086562135203,1.29268856079172,0.931503117206732,1.38774475029999,0.165214784036044,0.287932250210087
"g1421",771.823629732142,-0.738552864331323,0.532845823968375,-1.386053584564,0.165730541932173,0.288271334680745
"g1439",53.8983815833154,0.781656838503292,0.564181216556962,1.38547122017554,0.165908426757347,0.288271334680745
"g849",689.175173224375,0.443112725675561,0.321335431988117,1.3789725052541,0.167903231283611,0.29135501732569
"g954",1534.34414226734,0.463153365225297,0.336691107198401,1.37560320223242,0.168944514755709,0.292738514079669
"g978",1024.53513890204,0.494457265587493,0.35961479698386,1.37496362701028,0.169142721503736,0.292738514079669
"g1344",524.083828656624,-0.565292077812456,0.41199525722892,-1.37208394488473,0.170037306887316,0.293902603549356
"g505",9.41228721432076,1.21701078922211,0.889718315292826,1.36786078054555,0.171355658070423,0.294845444888833
"g708",78.5843055036428,0.717756178639877,0.524261625711693,1.36908013754681,0.17097422631364,0.294845444888833
"g1177",1.91673587832864,-3.25422894497601,2.37881197786535,-1.36800595223849,0.171310212973702,0.294845444888833
"g1641",6.90653689396883,-1.40045283787531,1.02410890713231,-1.36748428621408,0.171473559338672,0.294845444888833
"g1472",26.1699517618796,1.02011868047337,0.748110329858597,1.3635938975287,0.172695413804639,0.296561255353231
"g218",2108.38367977193,-0.545312776123825,0.400482894097969,-1.36163812277691,0.173312117870388,0.297234772098955
"g1666",528.118055745296,-0.57947128664247,0.428454089771896,-1.35246996230325,0.176225021577462,0.301839493620387
"g329",12.1799816072117,1.52885130490323,1.13124736911707,1.35147390981027,0.176543671979556,0.301994601680791
"g410",3.36650604377386,2.54105811468112,1.88435576025558,1.34850232014387,0.177496874438119,0.303233370007831
"g478",163.459222507274,0.694469329426428,0.516184163979465,1.34539061421895,0.178499124653921,0.304552630208494
"g316",1178.33039273336,-0.82326416866328,0.612926015954627,-1.3431705413598,0.179216758138071,0.305094274221606
"g1366",36115.5253015558,0.79930406810733,0.595170614755826,1.34298308466599,0.179277451166472,0.305094274221606
"g147",4.72330725372979,-1.9650093184758,1.46538793607395,-1.34094820224904,0.179937270596854,0.305431982397737
"g844",1780.05199086667,-0.447317394319513,0.333448726206204,-1.34148778856901,0.179762131836983,0.305431982397737
"g107",1180.74928130656,0.554016812106129,0.413759316194029,1.33898329396486,0.180576111548079,0.306123907413132
"g159",89.2085356661512,0.577938829899296,0.432264555366939,1.33700258955699,0.181221791559305,0.306825641975089
"g11",618.593153529274,-0.748553703579754,0.560621449970927,-1.33522130417695,0.181803926157971,0.307418133120248
"g711",15.0231564910974,1.07804613446579,0.808185112734671,1.33390991429919,0.182233381968287,0.307751272609709
"g700",9.44903791156371,-1.6798822757784,1.26182141659379,-1.33131539351514,0.183085255204421,0.308796022790641
"g572",510.100260571941,-0.452530534906806,0.340452495597953,-1.32920316566341,0.183780950964402,0.309575036993471
"g631",1208.78340724306,1.0588465428952,0.800048566637679,1.32347783253354,0.185676523383113,0.312295843901222
"g715",11.1535695716232,1.13786868413011,0.860130646360378,1.322902153231,0.185867919179881,0.312295843901222
"g1557",491.176123509088,0.471366894869431,0.35667923308905,1.3215428630008,0.186320420408094,0.312659362002936
"g30",226.432456218008,-0.75096220918793,0.570519765669053,-1.31627728674268,0.18808099142742,0.315214218544183
"g1284",204.59784460936,0.597051978695099,0.455973268904983,1.30940127286171,0.190398460542872,0.318694768342304
"g140",58.0698261959068,-0.899753394312203,0.687701872959559,-1.30834803523229,0.190755289446715,0.318888892963953
"g259",702.543366355603,-0.44356321681493,0.33968169832473,-1.30582018107697,0.191613715434013,0.319840263889824
"g1138",144.005123687233,-0.621104532772302,0.475850793317789,-1.30525059849487,0.191807529855378,0.319840263889824
"g214",36.5553514088059,0.785168823927988,0.602887114104122,1.30234799444127,0.192797451856114,0.321086573908799
"g1715",80.9333461292494,-0.484490324254388,0.373139796373056,-1.29841504166446,0.194144753126809,0.322924187361677
"g1156",109.281852214633,-0.751480457557402,0.579656384382911,-1.296424015682,0.194829442590269,0.323656439133647
"g864",2.57656810315503,2.89103268626849,2.23626481660621,1.29279531869395,0.19608185992356,0.325328800173927
"g1252",9.34806625170308,-1.04164873438718,0.807509046556137,-1.28995302136813,0.197066969785859,0.326554027530009
"g1304",6.10912080198067,-1.56184316309722,1.21195841661061,-1.28869368923161,0.197504597308172,0.326870108545025
"g1113",593.792553021501,0.517656149081148,0.40249091552379,1.2861312618882,0.198397255421148,0.327937535802246
"g752",1399.90819259281,0.388667937845833,0.302660188705953,1.28417265418228,0.199081551111173,0.328658321285777
"g1659",582.352216958058,-0.585659633277053,0.458101669368307,-1.27844902657666,0.201091146875707,0.331562488746495
"g941",143.619094685485,0.752238622355973,0.588740782723096,1.27770768465648,0.201352514638899,0.331580509181471
"g761",587.676696890602,-0.364340891487421,0.285643405668306,-1.27550954882011,0.202128946530741,0.332445621374784
"g1431",6.44272518144838,-1.29601746260771,1.01752170916825,-1.27370006057867,0.202769734982017,0.333085768134231
"g1077",30.6147636569109,-0.751161236003855,0.591276879764004,-1.2704052225138,0.203940323918345,0.334593542587223
"g1684",8.027409474204,1.35496465964136,1.07411951286122,1.26146545465134,0.207141198681397,0.339424439423477
"g1269",1510.4170869358,0.538777073691301,0.42748774202001,1.26033338674324,0.207549120791981,0.339672479516171
"g90",2.885623501851,1.83407625279292,1.45736515942363,1.25848778594259,0.208215401695532,0.339922554679266
"g653",17.2842205532411,-0.980313440410894,0.778672717767148,-1.258954395143,0.208046804680978,0.339922554679266
"g819",1806.67782816246,-0.365980027509565,0.291456165435763,-1.25569492401157,0.209226600285882,0.341152732485847
"g397",594.350716851684,0.354561745904018,0.282538572748677,1.25491447930335,0.209509807153314,0.341194323088546
"g651",3.3509562948353,-2.10192993939254,1.67704213419449,-1.25335547422136,0.210076368046135,0.341696696920248
"g1432",584.78145089078,-0.661639385628205,0.528267526363983,-1.25247029697663,0.21039854508932,0.341800826623631
"g693",576.291789776608,0.370704790610732,0.296336137714045,1.25096045818229,0.210948904298888,0.342274937857509
"g879",21.1160752086506,-0.830137876111472,0.665320500169142,-1.24772628515194,0.212131311929709,0.343772162784499
"g1436",3.95581788391176,1.78084537194407,1.42968448334951,1.24562124908277,0.212903477417778,0.344601716505059
"g57",295.154982689086,-0.919852034763553,0.741072990626503,-1.24124350286456,0.214515808608919,0.346787461047874
"g40",16220.0504487811,0.814512806593075,0.659166317967575,1.23567115671881,0.216580823082594,0.349698792391895
"g1630",892.546124992089,0.326580146416489,0.264456534776413,1.23491048044095,0.216863822498499,0.349729233846544
"g1119",39.4170905155252,0.600259844919317,0.487439044803141,1.23145622271958,0.218152280182415,0.351379098493331
"g1609",57.9287517286623,-0.671365743646753,0.546000405020126,-1.22960667698041,0.218844428481464,0.352065641931298
"g823",234.048677909306,0.500071006867223,0.407218412420199,1.22801668985245,0.219440702798094,0.352596469059074
"g208",175.488546383474,-0.537282787100684,0.438535997253668,-1.22517373822313,0.220509767040767,0.353884765529667
"g553",1844.28790755463,-0.478746178784538,0.391303654028672,-1.2234646261429,0.221154256998947,0.354489390153275
"g520",117.285135193727,0.448168421251847,0.366730829861798,1.22206366293431,0.221683553038512,0.354645145073689
"g1708",237.094324030059,-0.761965808381951,0.623647241598331,-1.22178975157354,0.221787145106506,0.354645145073689
"g1756",1777.94138896871,0.490882074091755,0.406590104266636,1.20731436633746,0.227311100058643,0.363039682120197
"g1282",83.1179719757389,-0.684342142653024,0.567425274680123,-1.20604804401568,0.227798966206584,0.363380519587371
"g1165",221.09660683987,0.384634211743367,0.320621280942648,1.19965278228731,0.230274218213623,0.366886961389695
"g966",23.7537441050774,-0.892127304171009,0.744737020175239,-1.19790916793835,0.230952380242073,0.367393404770574
"g1487",1510.58777458006,-1.02894625382486,0.859310388269265,-1.19740930386896,0.231147059043722,0.367393404770574
"g1039",761.692785399848,0.3582056188839,0.299988711813285,1.19406365899144,0.232453067420341,0.3690262125474
"g452",3.25885147004797,-1.70724362452063,1.43271709972364,-1.19161251362879,0.233413216047462,0.369663992878994
"g602",2123.78524731169,-0.334701196605008,0.280738929559723,-1.19221512004022,0.233176906249693,0.369663992878994
"g1276",338.965493596034,-0.497677316444216,0.419112340369212,-1.18745564973294,0.235047940401247,0.371808211578556
"g721",56.7190415139127,-0.609268524823346,0.513643633292954,-1.18616972027346,0.235555281497724,0.372164905085057
"g1499",82.1622133154911,0.762759001241534,0.643428705268109,1.18546001289094,0.235835615835621,0.372164905085057
"g658",15.5293654434151,-1.15212919516963,0.975813593731136,-1.18068574015692,0.237727588394318,0.374703960754854
"g1300",3918.22142865472,0.321765729369571,0.273854977561609,1.17494935543826,0.240014978011703,0.377859489759208
"g503",110.276324032916,-0.555729583434916,0.473270837886051,-1.17423162161688,0.240302263376915,0.377862466402654
"g642",12.7509239245654,-1.20631018173019,1.02890779907223,-1.17241815332523,0.24102921470561,0.378555967105845
"g33",2842.85336188504,-0.285422950839527,0.244175640504841,-1.1689247553499,0.242433948624362,0.380311075804094
"g1037",98.1898394826729,-0.621361226117722,0.533859273786455,-1.16390452808031,0.244462704372627,0.383039787679714
"g247",90.1631619475663,-0.546386188643815,0.472797367131248,-1.15564558229052,0.247826155236709,0.387297077151814
"g1062",1.69074169171923,-4.15184452951921,3.59150136866091,-1.15601919736069,0.24767330471892,0.387297077151814
"g1572",2.41874686171053,2.14791355838371,1.85953534150885,1.1550807938078,0.248057342465814,0.387297077151814
"g49",98.5880129715365,0.524550492947685,0.455379693203663,1.15189697910637,0.249363409752692,0.388258172869529
"g320",140.293495094862,0.510619999722015,0.443463393383483,1.15143664018387,0.249552647365536,0.388258172869529
"g985",2664.2574212356,-0.350471685188019,0.304264440215667,-1.15186541332139,0.249376382713877,0.388258172869529
"g220",24.4510285333361,-0.6951014032749,0.604378887797476,-1.15010867736966,0.250099112847375,0.388651673016343
"g1180",12.2313733283584,-0.902832072071419,0.785874314352884,-1.14882501639571,0.250628141748449,0.389017186019867
"g627",154.93388694765,0.475035889821621,0.416492496355577,1.14056290084051,0.254051863106075,0.393869633199582
"g740",2.31887269761041,2.72191544562282,2.39508502244041,1.13645879796342,0.255764599896209,0.396061204985474
"g525",41.6145910549782,0.702290945570708,0.618930151005606,1.13468530242009,0.256507197641866,0.396747114109616
"g881",201.954085249732,0.360754243474074,0.318558858118499,1.1324571088834,0.257442306857004,0.397728838131474
"g1154",39.4649586377811,0.747574219773056,0.661183267212625,1.13066112959064,0.258197747629879,0.398431023149137
"g1371",137.253692851773,-0.467584121585213,0.414054491339166,-1.1292816075317,0.25877905718175,0.398863180103186
"g1765",205.478170073942,-0.647317438054192,0.574306690826588,-1.12712849840304,0.259688155784491,0.39979897471938
"g1060",16.0162249875017,-0.851909725978475,0.757804388317279,-1.12418156863694,0.260936006929368,0.401253511236333
"g1717",112.901791209793,-0.607562822762875,0.541337873860931,-1.12233570215513,0.261719731611228,0.401991791941143
"g202",49.3983614162067,-0.582874104188097,0.52060489039565,-1.11960935239222,0.262880268408896,0.403113982737614
"g1437",36.1625577577,-0.554761756677692,0.495681673125041,-1.11918956611847,0.263059275744183,0.403113982737614
"g512",784.095142065752,0.352995328614244,0.316753839197577,1.11441531224523,0.265101057309158,0.405773179048931
"g963",406.107513439152,-0.358676710811924,0.322710637932235,-1.11144991410925,0.266374737548425,0.406313539762805
"g1468",14.3137700004256,0.834333301058645,0.750129089901053,1.11225296057869,0.266029402732832,0.406313539762805
"g1771",457.56715833501,0.893857517140708,0.804055856120945,1.1116858491063,0.266273246215893,0.406313539762805
"g502",379.206370765097,0.367056791864224,0.33251846779839,1.10386888973269,0.269650015865992,0.410836157660038
"g475",5084.23080921567,-0.404418054812982,0.368108966018468,-1.09863679547727,0.271926521401846,0.413828407282809
"g840",20.5559822470153,-0.732474536643877,0.667990500260857,-1.09653436142855,0.272844994538605,0.414749452088534
"g1025",185.760005011991,0.437011828676239,0.398829519472664,1.09573591557129,0.273194360401752,0.414804281160459
"g736",556.198847026586,0.401716739624844,0.367098266512732,1.09430301439713,0.273822103693121,0.415281174444091
"g1262",124.702416605392,-0.43504787900162,0.397948535178644,-1.09322648670216,0.274294370471998,0.415521449090304
"g713",596.541838473544,-0.431142730020549,0.395496988797566,-1.09012898260327,0.275656331023504,0.417107408314423
"g273",67.7267947781677,-0.748524394691027,0.68832350275259,-1.08746017199427,0.276833491067209,0.41841043627053
"g1699",59.4608692967371,-0.454207385182498,0.419251162223565,-1.08337776041821,0.278640782884602,0.420661797650186
"g295",65.3214982309661,-0.715696717195556,0.661199612450433,-1.08242156183842,0.279065251651497,0.420822771283123
"g335",446.785269418754,-1.08354632466041,1.00184324067874,-1.08155276261216,0.279451303854673,0.420925513428426
"g1296",92.6079140385172,-0.6410297036484,0.594277629365597,-1.07867042603086,0.280734673886059,0.422378077528571
"g1496",105.367702761613,-0.702486627321601,0.652344885781196,-1.07686385320605,0.281541093748597,0.423110565406518
"g24",153.468559215967,0.539460831403587,0.501583218576828,1.07551610864142,0.282143724106251,0.423535477003034
"g1033",293.238704061459,-0.566160653640135,0.527166812602994,-1.07396869473744,0.2828367126137,0.424094912231641
"g1330",7098.26178228154,-0.616615546956615,0.57542959756634,-1.0715742630627,0.283911298393883,0.42522461433654
"g1658",427.740504569103,-0.403665953647164,0.37792243956792,-1.06811851158845,0.285467056585795,0.427071619118184
"g154",582.81714291982,-0.6687079948487,0.628787280511035,-1.06348842537848,0.287560511436551,0.429552897954146
"g1247",3725.16013994481,0.804180934808391,0.756508450090941,1.06301646030751,0.287774486771395,0.429552897954146
"g391",130.003284967536,-0.537632468815807,0.507405795172466,-1.05957100595011,0.289339809940598,0.431403049956477
"g1292",179.742564062854,0.341741347678673,0.323372052821491,1.05680544962654,0.290600386671978,0.432795176550842
"g682",307.651769588144,-0.411730736807434,0.390409496457452,-1.05461250441767,0.291602582512101,0.433799796905643
"g250",5.43833501826382,1.13896580060636,1.08684663530695,1.04795448005844,0.29465957977917,0.43785553718027
"g1312",68.1274689133538,-0.632106821686699,0.605812225245272,-1.0434038722655,0.296761280876487,0.440484233049853
"g1407",10.8131001042413,1.10334795673015,1.06299587031088,1.03796071795413,0.2992883436258,0.443737700963672
"g206",2331.21289386316,0.403222010300805,0.389222387092657,1.03596818598416,0.300216984858959,0.444616653191569
"g1337",144.934729443052,0.417501450490245,0.405616010963316,1.02930219519368,0.303337692081633,0.448464219743045
"g1481",318.218225464881,-0.338409788813924,0.328881143334491,-1.02897291520828,0.30349240248472,0.448464219743045
"g1467",14.5827682426325,-1.14144994217663,1.11284503927888,-1.02570430013894,0.305030986824281,0.450235258144201
"g739",337.838139106176,-0.357373196290592,0.349065877737209,-1.02379871274509,0.305930358528596,0.451059905002072
"g738",761.403266906145,0.340875006100183,0.333909579618059,1.02086021757774,0.307320669577651,0.452605746964194
"g262",728.614773856038,-0.364202497172422,0.357346425731085,-1.01918606413178,0.30811464138956,0.45276779711407
"g1358",52.6193254905763,0.495223253833443,0.485848733547363,1.01929514196247,0.308062869640561,0.45276779711407
"g1203",223.943264160788,-0.387051002126807,0.3806938750696,-1.01669878995569,0.309296741565658,0.453590986875145
"g1745",145.795102396462,0.465836205898349,0.458244996872415,1.01656583067517,0.309360015973003,0.453590986875145
"g1112",532.823106713202,-0.576027167439392,0.567893406349102,-1.01432268978536,0.310428800661422,0.454654570880224
"g1603",28.1424123189506,0.682220930800836,0.674515331274625,1.01142390568299,0.311813584247408,0.456178105573003
"g824",1.96436179087464,2.31957322969973,2.29876980298122,1.00904980859394,0.312950747277412,0.457336412136086
"g1560",25.0319122529882,0.745376904858408,0.740139785788956,1.0070758513054,0.313898324938844,0.458215415897497
"g1017",1547.82043450298,0.327973170372549,0.328051437588217,0.999761417854944,0.317425981425229,0.462345433891093
"g1566",1.69040189793587,-3.05306732753845,3.05175707744935,-1.00042934285261,0.31710277566443,0.462345433891093
"g1087",555.037906278103,0.439670662833641,0.441558139758137,0.995725416984657,0.319383577051504,0.464685556061748
"g614",40.4378400911609,-0.623557462475575,0.628858283043298,-0.991570723149149,0.321406976787809,0.467116177022019
"g1390",614.58455407851,0.450204772978005,0.458310050782046,0.982314859143475,0.325944756378449,0.473191729654678
"g986",104.227370474131,-0.481911897035197,0.491554851270415,-0.980382750347606,0.326897221252866,0.474054677917628
"g1527",174.539707556046,0.489713154177444,0.501230587532056,0.97702168694189,0.328558415923834,0.475942388055969
"g345",2.10495030135166,-1.87503258822196,1.92568581449694,-0.973696006953132,0.330207500523469,0.477624664740154
"g1494",970.753434635758,0.7350834594242,0.755306400723109,0.973225513143344,0.330441233309654,0.477624664740154
"g609",3220.79291745639,-0.463510032317302,0.478157478967303,-0.969366898366547,0.332362161891588,0.479877319895815
"g480",176.141821853342,-0.339130143139997,0.353270298161336,-0.959973552560364,0.337068525799693,0.486142405401736
"g1597",62.2796076265887,0.565107010612942,0.591509328104684,0.95536449513596,0.339393402411021,0.48896285613949
"g257",275.364130755402,-0.38480773750658,0.403420809013073,-0.953861895344397,0.340153553750206,0.488993816683249
"g1140",15.5096358982272,0.779528367193157,0.816905662119799,0.95424527376925,0.339959502542492,0.488993816683249
"g550",51.3244875781785,0.474543673462501,0.498024852602932,0.952851390813719,0.340665371814882,0.489198429807922
"g1629",1012.77735195838,-0.274630194308943,0.28980574863902,-0.94763542682868,0.34331508443596,0.492469308551692
"g9",881.199587842447,-0.244006570869282,0.257720930036172,-0.946786009328133,0.343747832358365,0.492556417794887
"g1587",13.5621063923457,0.774554500639181,0.823076835612392,0.941047624141786,0.34668045424176,0.496221536666043
"g274",230.278235504468,-0.501062162049293,0.532915546632537,-0.94022808157029,0.347100580467662,0.49628635911359
"g1095",2362.91043372022,0.492377485501658,0.524833650639274,0.9381591384278,0.348162633890459,0.497267882708704
"g643",87.0181461182918,-0.372416692479761,0.398496963835634,-0.934553400094086,0.35001850392443,0.498305913113919
"g913",257.342244031105,-0.802816698429119,0.858931184309697,-0.934669404364826,0.349958699094972,0.498305913113919
"g1531",123.763738558363,0.404354658559644,0.432368772927106,0.935207822299912,0.349681208058938,0.498305913113919
"g488",26.0140290423976,0.674185909695004,0.724513092613839,0.930536544567789,0.352093351899896,0.500721372626704
"g540",31.1806655687568,0.474116405748626,0.514541891517969,0.921434024253919,0.356823871812157,0.506904298582935
"g398",74.8988678022455,-0.572166793791472,0.622498643742289,-0.91914544640895,0.358019501057244,0.506970929839348
"g569",426.884865621473,-0.454550723707562,0.494152658911424,-0.919858904956411,0.357646496418341,0.506970929839348
"g611",813.675919870119,0.271584843801663,0.295358351412556,0.919509614347467,0.357829079140775,0.506970929839348
"g498",298.22682462569,-0.318015208881573,0.347868373176948,-0.914182585721324,0.360620912994134,0.509021416635644
"g677",9.92472621628727,1.19477042609603,1.30544049389658,0.915223965919566,0.360074065573735,0.509021416635644
"g1194",16.5396947565059,-0.886853771414572,0.969704780617203,-0.914560584975257,0.360422358583763,0.509021416635644
"g1373",1405.93296826171,0.341130747266031,0.373659026610821,0.912946625055925,0.361270614026009,0.509395413174053
"g270",292.584445291984,-0.361662962158408,0.396886443744141,-0.911250479473569,0.362163412063976,0.509568924094266
"g1405",17.250094637433,-0.909196237953924,0.997462339430224,-0.911509339263155,0.362027067050183,0.509568924094266
"g217",1016.74190353971,-0.31607521428239,0.347607422521324,-0.909287874205277,0.363198189578527,0.509941042419905
"g1440",585.090813802235,0.538808000056338,0.5920980845997,0.909997877160184,0.362823629319626,0.509941042419905
"g56",12.1497711677631,1.25433826158935,1.38586561676306,0.905093716459386,0.365415740707789,0.512511060060501
"g415",15.9765957743686,0.603621603525709,0.668590637738262,0.902826886071375,0.366617779424677,0.51365284651669
"g811",724.841970395403,0.29473441186435,0.327448396194006,0.900094229472808,0.368070106674253,0.515142517163543
"g573",80.5651736991921,-0.435066288592122,0.488317480504364,-0.890949650507615,0.372956182177567,0.521429762622068
"g1665",16.1515261225546,0.70899386860617,0.802196375387735,0.88381584654192,0.376795630664683,0.52624199894519
"g1115",2.58485455187059,1.69237927005062,1.92295704527908,0.880092082246696,0.378809428048386,0.528497031334102
"g718",171.365208754245,0.307864681908509,0.351035491481181,0.877018675830997,0.380476494237779,0.530264082495599
"g969",28.448183487911,0.572057238481458,0.655430329030154,0.872796410455916,0.382774056491952,0.532345431507715
"g1315",21.6105882877599,-0.582201895789341,0.666991327246454,-0.872877760184454,0.382729709545501,0.532345431507715
"g802",233.147428185483,-0.4021327181072,0.46130650825222,-0.871725655098136,0.383358060941288,0.532598187498705
"g1348",28.6046915196539,0.789608033301395,0.908714766237325,0.868928361944519,0.384886315443854,0.534160882230254
"g734",548.048848028717,0.301697271373033,0.347738927443306,0.867597060792743,0.385614956049293,0.534611729643208
"g807",15.3903387079396,0.602198481102511,0.698602779463894,0.862004129964437,0.388685245166285,0.537742178265582
"g1457",8220.94621490194,0.354014264998147,0.410468006584586,0.862464940797268,0.388431717725224,0.537742178265582
"g1448",2571.82567748273,-0.63317432719911,0.737396383226235,-0.858662100333154,0.390526965849195,0.539726203323939
"g1564",715.272286165349,-0.33137511478145,0.386683508661543,-0.856967280369582,0.39146296764235,0.540455650843036
"g221",186.811044246772,-0.320824502618459,0.375202605354089,-0.855070028939932,0.392512380538806,0.541310844654781
"g704",8.23577430311969,-0.986142521100464,1.1551035308924,-0.853726522971144,0.393256534753249,0.541310844654781
"g1041",61.0076608072452,-0.600452233464311,0.704625804790838,-0.852157598234072,0.394126627074931,0.541310844654781
"g1489",918.311880109619,0.298379736662113,0.350045737425443,0.852402142807598,0.393990931256042,0.541310844654781
"g1509",331.038947037178,1.55482391832572,1.82360326912104,0.85261084176227,0.393875148251069,0.541310844654781
"g626",2066.87546956397,0.242210367001692,0.285486328612189,0.848413190849205,0.396207899026928,0.543605449027619
"g1058",857.437440452283,-0.34312440656317,0.40603310585084,-0.845065098433673,0.398074493589393,0.545601065747781
"g1688",293.34984478305,0.311834240331863,0.370015980307978,0.842758845367466,0.39936332900721,0.546801497006769
"g945",37.7226630897847,-0.371315887155532,0.44154000039251,-0.840956395401205,0.400372362881803,0.547616744272218
"g1288",1355.90919568486,-0.557552804916106,0.66428831791489,-0.839323513419877,0.401287791931784,0.548302411266958
"g313",1360.57230612237,-0.284833768108236,0.343637587682197,-0.828878383268294,0.407173228515037,0.555770468612277
"g1048",5.49901003136845,-0.913404126211233,1.10748194701782,-0.824757576112917,0.409509236523898,0.557808877734198
"g1401",267.196463053741,-0.35528881261085,0.430443085827425,-0.825402531272842,0.409143098312384,0.557808877734198
"g252",734.444317394928,-0.267868024927921,0.325609762182808,-0.822665828973307,0.410698052427817,0.558853259418735
"g438",2895.88042655059,0.255858131689203,0.311940505707425,0.820214518499169,0.412093826784092,0.560176824088438
"g1486",2.34863910339284,1.48193894868702,1.81675796563137,0.815705215951544,0.414668755087955,0.563098904345079
"g806",411.754359497544,0.394129470413487,0.483658764703085,0.814891611972422,0.41513435496004,0.563153571687595
"g1521",1246.96490672065,0.245845198098502,0.302715441107573,0.812132995921865,0.416715321712857,0.56471963761292
"g499",209.570073014453,-0.308018811291788,0.381282848719905,-0.807848588851849,0.419177750098141,0.567475808926318
"g1207",373.901644324078,-0.557238082633982,0.691527778440849,-0.805807228583582,0.420354009415852,0.568486934082317
"g745",16.8788938332965,-0.678555028466423,0.847592366004087,-0.800567649830805,0.423381985128323,0.571481398254743
"g1475",2285.45793874526,0.27828260923492,0.347643709134925,0.800482223387264,0.423431458978779,0.571481398254743
"g845",439.67416290601,-0.264099690027149,0.330912451888751,-0.798095352773055,0.424815158078121,0.572765040015715
"g1594",91.9053608029193,0.42214078844309,0.530005470583391,0.796483832475216,0.425750868974589,0.573442676014605
"g1000",132.716999713844,0.296783432613092,0.373667826286475,0.79424400961286,0.427053392388405,0.574612491384399
"g77",60.4142575907458,0.327534922589224,0.414262748121713,0.790645367159571,0.429150965116724,0.576848606918317
"g1689",45.4506784336568,-0.375238825120332,0.476303939336056,-0.787813818301391,0.430805617105451,0.578485433111173
"g1298",1390.16251066214,-0.308562087069624,0.395392602753545,-0.780394182695311,0.435158890942757,0.583738978326454
"g183",196.983697710619,-0.341200973610912,0.438198113374267,-0.778645464681611,0.436188589375349,0.584499547039913
"g355",7.10632053311337,-0.83501978627403,1.0733833256161,-0.777932511476962,0.436608800621204,0.584499547039913
"g576",8.75998424192964,-0.752491149726003,0.971336402909571,-0.774696745094663,0.438518874795861,0.585871836760565
"g992",4.84000747040701,-1.29790294201216,1.67499431383079,-0.774870058539957,0.438416446216946,0.585871836760565
"g1191",1084.58453677541,0.49228618567913,0.638162976767615,0.771411384866963,0.440463129031189,0.587876192376305
"g558",1410.85065232411,-0.856311017176227,1.1123616891533,-0.769813474813237,0.441410545414819,0.588547393886426
"g232",507.933287844658,-0.375019761247816,0.490502172747751,-0.76456289509787,0.444531871103117,0.591517786271887
"g1751",22.8945284783683,-0.634261466933655,0.829519009609512,-0.764613540601351,0.444501703713519,0.591517786271887
"g19",323.883587972719,-0.241033893172432,0.318926712095231,-0.755765773236515,0.449789641118534,0.597794975997805
"g697",171.914640088253,0.224609866301336,0.297640807624017,0.754633976753165,0.450468631292688,0.597794975997805
"g928",1.72465202864979,1.53738110438226,2.03786199949303,0.754408838657735,0.450603765895626,0.597794975997805
"g1628",141.310542357448,-0.367091188580418,0.487450187814633,-0.753084515622373,0.451399128630039,0.598250697003174
"g1435",530.482509534549,-0.246879292221924,0.328608583349155,-0.751286803606126,0.452480069361779,0.599083611834996
"g1611",4.68561224573734,1.27768260503705,1.71524963720149,0.744896006578757,0.456334589470347,0.603583413045694
"g1038",62.4836846291553,0.384451920228073,0.518013442489787,0.742165914421521,0.457986817552343,0.605164218003295
"g788",166.843936908735,-0.305412978320075,0.412198140695169,-0.740937302155217,0.458731456746422,0.605543817280422
"g566",1034.68358846843,0.230584881949492,0.313642651400835,0.735183435414864,0.46222778578073,0.608339551067283
"g624",3.24858403718736,-1.04757578332103,1.42468712323853,-0.73530234550006,0.462155380067085,0.608339551067283
"g1325",219.262692387718,0.296355690160921,0.40280063562128,0.735737891038383,0.461890225460226,0.608339551067283
"g657",10.8520183500919,0.766374518776656,1.04531864755693,0.733149189070521,0.463467441734388,0.608760806405089
"g1476",8.20848133673356,-0.961600122731342,1.31063133711458,-0.733692301946902,0.463136291278866,0.608760806405089
"g654",6.37562159135201,-0.672646299694969,0.921157309733979,-0.730218707040627,0.465256509541402,0.60929734780694
"g669",205.20745752078,-0.354618918705671,0.485609345045227,-0.730255548670802,0.465233993815897,0.60929734780694
"g1141",834.580649743208,0.331752248433818,0.45369460476277,0.73122370191571,0.464642525086876,0.60929734780694
"g479",32.1287299992966,0.448918404451335,0.61762450698091,0.726846812873004,0.467319802206574,0.611394681938245
"g1349",346.320438312668,-0.400971783367258,0.554618619512412,-0.722968485478849,0.469699246039576,0.613901087617373
"g518",8.64296384833923,0.68958299605348,0.95991364079325,0.718380244584946,0.472522864370778,0.616520953489565
"g523",887.23592933531,-0.595897994946354,0.830585604602009,-0.717443201091704,0.473100671257853,0.616520953489565
"g777",72.0301026722584,0.554054429377568,0.7716066244864,0.718052971287487,0.472724625948326,0.616520953489565
"g97",1531.07398289308,-0.286403162619787,0.403927067700905,-0.709046720364528,0.478295484499161,0.622677700567246
"g1546",58.343294061526,-0.477784608407701,0.6754888574896,-0.707316787109337,0.479369635640819,0.62346306246409
